,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Label
13,-0.0047719625,-0.002343365387505,-0.0068219096614289,-0.0039938125,-0.0017773696713903,-0.0031922182842737,0.005463775,0.0049144009949633,0.0028905983545548,-0.009321175,-0.0085626375782946,-0.0093993162050203,0.0069303,0.0057698472585177,0.0057368290533627,1.0
14,0.017315375,0.016197693679448,0.0177485054981751,0.0103419,0.008776036904178,0.0109643055706343,0.014591825,0.0151099494831406,0.0168976683744873,0.0126464375,0.0113970010491183,0.0140801591527531,0.0078278625,0.0087729864106975,0.0046058348372977,1.0
15,0.1180504999999999,0.118752579305262,0.12119515640374,0.1264904875,0.129675073863797,0.1228501914518581,0.1331048125,0.1312117258321687,0.1293438386459062,0.124515175,0.1262275561029051,0.1218731959322692,0.127119,0.1256554011668054,0.133158276963556,1.0
16,-0.0001494,-0.0001900594086981,-0.000195193759362,-8.62e-05,-0.0002709025255112,-0.00024821066084,-2.3e-05,-3.161403893059212e-05,8.72933937520621e-05,7.159999999999999e-05,0.0001051510730304,5.759304540837072e-05,-2.3e-05,-9.266276871595714e-05,0.0001590514336494,1.0
17,-0.1112912,-0.1018133653413214,-0.1043753437650473,-0.0089611999999999,-0.0082177546357858,-0.008816761791817,-0.0143303999999999,-0.0153922924012604,-0.0156191684204265,0.0276438,0.0251597887660465,0.0270304609915127,0.0151684,0.014551815139427,0.0157037617158829,1.0
18,-0.0996854,-0.1082098690362961,-0.0902234447298631,-0.0257806,-0.025273990233154,-0.025885137259637,-0.0147896,-0.0133508016221575,-0.0137825390488604,-0.0529422,-0.0506079923887488,-0.0557326089915036,-0.0178216,-0.0189996368502379,-0.0163073946458738,1.0
19,-0.0085130874999999,-0.0102351859742329,-0.0110113261499297,-0.0033054374999999,-0.0008428619190743,-0.0070370098174527,0.0016029249999999,0.0043037633060563,0.0045794274655548,-0.004532525,-0.0022915594681692,-0.0061942934018282,0.0036979625,0.0029845605212466,0.0013965816594099,1.0
20,0.0189614625,0.0168249802198263,0.0174823900604033,0.0059124,0.00740293873166,0.0047211713540902,0.0125566499999999,0.0179965872676588,0.0113773445898949,0.0089352375,0.012984952437757,0.0119793871171424,0.0110602,0.0109365432175768,0.0105242160477884,1.0
21,0.1182300625,0.1220017471341568,0.1221682286124997,0.1283161625,0.1337141027254159,0.1316885437646071,0.1278373,0.12859508372338,0.1221866184180637,0.122809225,0.1243020772980342,0.119163935744506,0.1320273625,0.1253838198286682,0.1391769191227687,1.0
22,-0.0002442,-0.0001514090236215,-9.170979165057784e-05,-0.0001178,-4.1438760369527736e-05,-0.000128709458399,-0.0001178,-9.80339568198048e-05,-0.0001678766320937,-2.3e-05,-2.4763448385084517e-05,-5.3781004109660026e-05,-5.4600000000000006e-05,-0.0001399619146758,-0.0002080145472269,1.0
23,-0.091457,-0.083769274393331,-0.0856180102675608,0.0005767999999999,0.0005365550376895,0.0005452836017334,-0.0064345999999999,-0.0068817733822542,-0.0069270071594131,0.0260646,0.0239961170409896,0.0254748875919878,0.0080622,0.0077398876211154,0.0082738336831066,1.0
24,-0.073945,-0.0804273175401135,-0.0668850258586847,-0.0208536,-0.0204191757298231,-0.020742498747564,-0.0227169999999999,-0.0205216400879801,-0.0211857759894319,-0.0374348,-0.035858648458441,-0.0394104608680474,-0.0152948,-0.0162950324984469,-0.0139548292663194,1.0
25,-0.0077050124999999,-0.0056449560816801,-0.0075930181111264,0.0018722875,0.0026810984974392,-0.0005078437234197,0.0016029249999999,-0.0020721825641481,0.0019076275020652,-0.005250825,-0.0011905951840392,-0.0065142253016823,0.0076186625,0.0056125868837801,0.0076412817633199,1.0
26,0.01770445,0.0162928433557176,0.0154799998779333,0.00327865,0.0030184968369804,0.0018607587356441,0.0140231749999999,0.013658171168429,0.0118172871665492,0.007738075,0.0092798492204237,0.0122802975333098,0.0146516875,0.016773446716468,0.0145285681186837,1.0
27,0.1171227,0.1210070458555123,0.1211343213997231,0.1283461,0.1318330280830557,0.1225808168771105,0.1255626875,0.1276528600981117,0.122507853336706,0.122150775,0.1255885137316655,0.1223247050937176,0.130800275,0.127374476482038,0.1342124395122414,1.0
28,7.159999999999999e-05,0.0001820749056382,4.893819054900429e-05,4.02e-05,0.0001662912767513,4.336439505382556e-05,-0.0001809999999999,6.463345798332206e-05,-0.0002734104877241,7.159999999999999e-05,-3.9558042077291294e-05,0.0001031397412175,-0.0001494,-0.0002207392601849,-0.0002042329760286,1.0
29,-0.0560204,-0.0514557012819733,-0.0524558833908485,0.008599,0.007897957650974,0.0087627659720987,0.0024402,0.0023420661117333,0.0025675752913712,0.0263804,0.0243037206222878,0.0257297589048095,0.0069568,0.0066860091819663,0.007224069006589,1.0
30,-0.0531,-0.0576471988576642,-0.0482248981341271,-0.0175056,-0.0173004009848541,-0.0175648434579318,-0.0226538,-0.0205188739958947,-0.0212085708675321,-0.0436882,-0.0416644742788057,-0.0458711274019236,-0.0133998,-0.0144577500227385,-0.0123144219501421,1.0
31,-0.0060589125,-0.0024644237796239,-0.0003562782884685,0.0022613625,0.0029646584379749,0.0015710795721712,0.0006152625,-1.9181366088653808e-05,0.0006830348568699,-0.0075852875,-0.0108783174073078,-0.0097936094609235,0.0067207875,0.0127749400736628,0.0106071719900042,1.0
32,0.0116887125,0.0117609807815455,0.0103178948819878,0.0052539625,0.0050778056830836,0.0084430162495421,0.0106411875,0.013997286105748,0.0147775394546669,0.0075585,0.0077973163809093,0.012583063795823,0.0140830375,0.007873209602275,0.0170149113141871,1.0
33,0.1170628374999999,0.1181883529161431,0.1190267465505312,0.131877725,0.1375239984932303,0.1293335503600341,0.1263408375,0.1301807444916145,0.1230768064595961,0.123377875,0.1265206681602168,0.1187653587363726,0.131428775,0.1281405090615756,0.138370005260191,1.0
34,-2.3e-05,3.133008359575483e-05,-6.979987941338536e-05,4.02e-05,-8.830843755086214e-06,-2.6757003300272905e-05,-8.62e-05,2.2942158873052868e-05,-6.091102552664621e-05,-8.62e-05,-0.0002019706457437,-0.0001270069466782,-0.0001178,-0.000286811978355,-0.000171529707153,1.0
35,-0.0221,-0.0205822953635375,-0.0207733726892469,0.0047142,0.0043424474295052,0.0048444836622206,0.0007664,0.0008371647233499,0.0009093584291104,0.0266016,0.024169999760482,0.0258236891790844,-0.0017288,-0.0019435858625232,-0.001667431451445,1.0
36,-0.036582,-0.0398989050613695,-0.0330974697999319,-0.0153264,-0.014987799941096,-0.0154200958292129,-0.0167475999999999,-0.0153253885410888,-0.015811374020085,-0.0588166,-0.0564082674784815,-0.0617927909725571,-0.0208536,-0.0224117588409189,-0.018982414638057,1.0
37,-0.0029462875,-0.0001877740809528,-0.000446597921432,0.0025905875,0.0031805993640973,0.0026533973315757,-0.0016593375,-0.0055317325422853,-0.0080270748348951,-0.00578955,-3.1360858243664747e-05,-0.0032873720150603,0.0034285999999999,0.0064208328113124,0.0098888577076418,1.0
38,0.0087257375,0.0014152608680179,0.0130513103375226,0.0087257375,0.006964910220633,0.005396228636318,0.010671125,0.0108088195012701,0.0074573800077196,0.0100426125,0.0116129400736707,0.0072878277312666,0.0141428875,0.0150481641636919,0.0160875020082512,1.0
39,0.1150276625,0.118892396851313,0.1160445331049366,0.1316981374999999,0.1401721826073946,0.1272948340520747,0.1270591375,0.1309971164036063,0.1256104495393209,0.1246049625,0.1255816410308859,0.1255101943776186,0.1268496375,0.1239346331848183,0.128917499068065,1.0
40,-5.4600000000000006e-05,8.55196846362204e-05,-7.205628814558899e-05,-0.0001178,-7.752770234803794e-05,-1.6228845636532377e-05,-8.62e-05,-5.105359806760175e-05,-0.0001093055824833,-0.0002758,-0.0002238494222083,-0.0002357711037574,-2.3e-05,-0.0001078846629023,-7.403387188388875e-05,1.0
41,-0.0006864,-0.0006007613357702,-0.0005933525039053,-0.0033393999999999,-0.0030374855459169,-0.0032205116124666,-0.0018866,-0.0022473936068361,-0.0021151329360698,0.0278332,0.0254229431296818,0.0271274239228175,-0.00694,-0.0065893994267126,-0.0072100447543367,1.0
42,-0.0299812,-0.0325729322774043,-0.0272227527105372,-0.0110942,-0.0108006480357584,-0.0110339261968407,-0.0098626,-0.0087964739232997,-0.0092812115063024,-0.0680706,-0.0652178599376344,-0.071692536724626,-0.0213587999999999,-0.0227929434939499,-0.0194476301993862,1.0
43,0.00627185,0.0067316485577526,0.0063813332941752,0.0004356875,-0.0032799978754038,0.0013877689048187,0.0017825,0.0015604501642781,0.0051902408609585,0.0039074625,0.0052555761666543,0.0025900033215479,0.0065412125,0.0105682248704486,0.0101067847092205,1.0
44,0.0065109875,0.0069156738130505,0.0073576831476221,0.0117785,0.0108260783031447,0.0135517892477917,0.0104316875,0.0090529373543356,0.0087305671563834,0.0140830375,0.0138671929758657,0.0113541364009088,0.0135742375,0.0169094081080141,0.014627420192201,1.0
45,0.1159853875,0.11605724495565,0.1202044255782383,0.127508075,0.1321171262188113,0.1269892783254005,0.1282563125,0.1275980095025772,0.1224961440732801,0.1307703499999999,0.1307281615552308,0.1325511974835871,0.1249940375,0.1182330660025432,0.1288049612484486,1.0
46,-0.0001178,-0.0001700078134718,-0.0001582640292716,-0.0001494,-0.0001213148980778,-9.569829178510015e-05,-0.0001494,-0.0003253709291127,-0.0001458568259138,-2.3e-05,0.0001544679216977,5.9027485201061054e-05,-2.3e-05,-0.0001159417685163,-0.0001956832390074,1.0
47,-0.0068452,-0.0060454625906452,-0.0062617396047285,-0.0105404,-0.0094937695878521,-0.0105976416354639,0.0063566,0.0068727762266365,0.0068768682169487,0.0206638,0.0189813940312739,0.0200422317993082,-0.002392,-0.0024254860199495,-0.0025031278790973,1.0
48,-0.0304864,-0.0329882247034215,-0.0277305385717319,-0.0103994,-0.0101843231412801,-0.0104555148180608,-0.0042406,-0.003627129836931,-0.0038842508419569,-0.061596,-0.0590665694215769,-0.0646494690674827,-0.0204114,-0.0218041148964824,-0.0185979254716144,1.0
49,0.009384475,0.0080642981120923,0.0097957522263587,-0.0015096999999999,-0.0070950192690385,-0.0023442185049379,0.0071098624999999,0.005959393058573,0.0115951731925706,-0.0027367875,-0.0048461255319943,-0.0024866703919896,0.0041468875,0.0042759573799206,0.0069057443700029,1.0
50,0.0087855875,0.0029852522839989,0.0101409131374522,0.0090848875,0.0078448849269926,0.0078359467661847,0.011958075,0.0101225729990993,0.0112081806586236,0.014172825,0.0139076204857712,0.0147345156917055,0.012017925,0.0099599904260227,0.0091725329746726,1.0
51,0.12283915,0.1285606985017538,0.1291257113597687,0.1273883625,0.1327880930052482,0.1304664686456061,0.130022125,0.1349120438144018,0.1305169457830194,0.13448155,0.1366824004826414,0.1313772870471435,0.1280767374999999,0.1235810078316533,0.1343471040429863,1.0
52,-0.0001178,-0.0001049617033817,-0.00012258283578,-0.0002758,-0.0003708623583954,-0.0003185492366736,7.159999999999999e-05,7.865156675943602e-05,0.00019829303502,8.6e-06,-6.365971873736474e-05,-6.620377474314632e-05,8.6e-06,5.96974498743236e-05,0.000120796323603,1.0
53,-0.0390602,-0.0357046403414186,-0.0363926476436124,-0.0088034,-0.0080019578661056,-0.0088529950248864,0.0134628,0.0143592275711514,0.0148133593685737,-0.0001496,-0.0001119277389634,-0.0003471192477409,0.0004506,0.0002072566152921,0.0004441861558635,1.0
54,-0.0376557999999999,-0.040940741454158,-0.034182960064353,-0.0141578,-0.0137660291767623,-0.0142485161546497,-0.001872,-0.0016177617451561,-0.0018453737800207,-0.0540476,-0.0519082190643173,-0.0567840828680311,-0.0309286,-0.0329519962400848,-0.0283374901123898,1.0
55,0.0051944125,0.0050744406974689,0.0066837201838475,-0.00186885,0.0020545843706445,-0.0013869646522144,0.00678065,0.0058166388300738,0.006370056073631,-0.0141996125,-0.0161233877891956,-0.0144984771541815,1.66875e-05,0.0026019752851289,0.0022384203992455,1.0
56,0.0081870125,0.0101470200398361,0.0139999767858348,0.0084563749999999,0.0113107068306085,0.0057639974754951,0.0108207625,0.011382010033695,0.0116409676891789,0.0133946625,0.0180962375325238,0.0140054408136953,0.0119281375,0.0093170899938461,0.0134309697116811,1.0
57,0.1291841,0.1318842149211621,0.1330701574619698,0.1285256625,0.132259516147205,0.1199465008726169,0.1289746,0.1294652711812639,0.1250599360472821,0.130860125,0.1309294289641198,0.1314969096415364,0.1280468,0.1226201788979705,0.1321481961060889,1.0
58,-0.0001494,-0.0001012112553029,-0.000271158466453,8.6e-06,-0.0001035812410372,-5.44699028811745e-05,8.6e-06,-9.996977150833888e-05,-7.261595412753246e-05,7.159999999999999e-05,-3.921730819628842e-05,-4.742544215614091e-06,0.0001032,0.0001415650515804,2.0743212285172108e-05,1.0
59,-0.0658427999999999,-0.0601867670203451,-0.0616799411942656,-0.0019182,-0.0018882307500553,-0.0018881206219287,0.0072093999999999,0.007697002463247,0.008062510808632,-0.0006548,-0.0006501228242267,-0.0005198174639018,0.0032298,0.0032419378008631,0.0033286336635002,1.0
60,-0.0564164,-0.0614854990244679,-0.0511399372961408,-0.0117576,-0.0114971404739598,-0.0118137013134729,-0.0017456,-0.001556147654013,-0.0015668343192856,-0.0642806,-0.0616037694733938,-0.0676402404340059,-0.0302654,-0.0322766305236699,-0.0273904863488347,1.0
61,-0.0037843,-0.0008263011833954,0.0009716929681894,-0.00414345,-0.0036303123387161,-0.002990938777165,0.0007349874999999,0.0024552468017885,-0.0059827567342714,-0.0155164875,-0.0161225151403255,-0.0121822574514642,0.00420675,0.0014648362432406,0.0059314872070623,1.0
62,0.0125267249999999,0.0072443002821805,0.0128957315251889,0.0078278625,0.0109864962055247,0.0052359993681344,0.010311975,0.0122410518409432,0.0137861961098458,0.0110003375,0.0113247523173627,0.0093561963484191,0.01162885,0.0087601468445693,0.0122867023770666,1.0
63,0.136397,0.1340860608842234,0.1420968350370091,0.127717575,0.1325012691589095,0.1282372771383473,0.128226375,0.1260720812615624,0.1293894242871631,0.1279869375,0.1258166720720671,0.1249570466159066,0.1312791375,0.1249604176434608,0.1380817820960772,1.0
64,8.6e-06,5.211061587399573e-06,-0.0001428396487828,-2.3e-05,-0.0001051480564399,-1.1021236334276032e-05,8.6e-06,3.205888246026066e-05,8.46690155160018e-05,-2.3e-05,2.450098168449213e-05,-0.0001094464508668,7.159999999999999e-05,0.0001181810405104,-1.5863789835894693e-05,1.0
65,-0.070612,-0.0647501890765161,-0.0661214100053026,-0.0037816,-0.0035220383625822,-0.0037995865127727,-0.0016339999999999,-0.0018429048502308,-0.0016616055693139,0.0225588,0.0206885745314296,0.022090091731363,0.0059143999999999,0.0055959467838682,0.0060730859915796,1.0
66,-0.07085,-0.0769352004140307,-0.0642451207654189,-0.0070199999999999,-0.0068426566234409,-0.0070845552681803,-0.0060726,-0.0055381774834532,-0.0058237775934061,-0.067281,-0.0643823500686769,-0.0706343078600859,-0.0152948,-0.0164241030998718,-0.0139737988775533,1.0
67,-0.0114760749999999,-0.0115622955176566,-0.0103733148585126,-0.00228785,-0.0031225871898711,-0.0054694671066816,-0.0005519625,0.0024358181813544,0.002473013883208,-0.0068370625,-0.0070354078384277,-0.0060230290658647,0.0045958249999999,0.0087957915257285,0.0010503360241998,1.0
68,0.0134245874999999,0.0143862153373767,0.008813960899169,0.0090848875,0.0113871962710858,0.0130452893485379,0.0092943875,0.0092788438824329,0.0068043085649585,0.0109404875,0.0101531447194088,0.0126014597615351,0.0131253,0.0088848370926042,0.0122484690952279,1.0
69,0.1413353,0.1438859614329493,0.1463145846487322,0.128585525,0.1340875979812412,0.129134510600441,0.1278073625,0.1335844908354644,0.1266974532038962,0.1246348875,0.1230642226628051,0.1198766958427696,0.1290344625,0.1248739038498985,0.1369231588331314,1.0
70,-0.0001494,-0.0001756419663355,-0.0001904208828396,-0.0001178,-8.946838138550496e-05,-0.0002233852972204,-2.3e-05,1.138078517665536e-06,-0.0002348330195067,8.6e-06,-0.0001606176566049,-5.6458725412503694e-05,8.6e-06,7.86266478042842e-05,7.68216684995838e-05,1.0
71,-0.0445242,-0.0408492815971665,-0.0416093565147484,0.0004506,0.0003063834908622,0.0005043278927796,-0.005424,-0.0058144805573132,-0.0058955663105483,0.0416984,0.0382256114154344,0.0408758157779225,0.0025034,0.0022881934683419,0.0025982236176255,1.0
72,-0.0687338,-0.0747016840022822,-0.0623039546601749,-0.0050301999999999,-0.0048346923516064,-0.0048964090673887,-0.0026932,-0.0024152759485736,-0.0025572844802438,-0.0499102,-0.0476345505688087,-0.0523439269041535,-0.0067358,-0.007143404274916,-0.006109377241689,1.0
73,-0.0120147875,-0.0110444495063026,-0.0126065489875566,-0.0019586375,0.0015899108594417,-0.0010818496412672,0.001094125,-0.0007951309187678,0.0012221402842206,0.0048651875,0.0028656621401495,0.0004522331730173,0.0061820625,0.0051646502518524,0.0050114126036041,1.0
74,0.003877225,0.0043481377403134,0.0060497344244215,0.010730975,0.0105994387134556,0.0102083664988431,0.0107908375,0.0117540124168108,0.0109118429927077,0.01162885,0.0121178364323267,0.0096612940966603,0.0137837375,0.0107819880068079,0.0151836727770363,1.0
75,0.134930475,0.1374355165310169,0.1371973349061525,0.127119,0.1275112304466139,0.1234006605291656,0.126939425,0.129424555115883,0.1228125502961115,0.1261912,0.1274965157547295,0.1253685140003479,0.12604155,0.1277007665436942,0.1267429797704052,1.0
76,-0.0001809999999999,-5.619757444661413e-05,-0.0001709883627986,7.159999999999999e-05,-7.61001847460399e-05,0.0001377820670228,0.0001032,0.0001583267254248,0.0002831769172755,4.02e-05,8.466891586416546e-06,2.3014488963297288e-05,-5.4600000000000006e-05,9.861172944511986e-05,-0.0001258693662189,1.0
77,0.0218008,0.0200623914391566,0.0203453970336312,0.0024088,0.0022313216818065,0.0024091107953726,-0.0046344,-0.005048149073051,-0.0048404384215939,0.0376872,0.0342906487738789,0.0367234652123387,-0.0041922,-0.004045440594611,-0.0042117416161649,1.0
78,-0.07085,-0.076922669916201,-0.064126594350383,-0.001335,-0.0012561282685315,-0.0011670434362281,-0.0007666,-0.0006702730381523,-0.0009109026903554,-0.0343396,-0.0328365022113767,-0.0360635977804128,-0.0034196,-0.0037454880017321,-0.0031268378867891,1.0
79,-0.011745425,-0.0085153677430065,-0.0139157554455671,-0.0010607625,0.0001778447644731,-0.000582765854637,0.0027402249999999,-0.0012743375437483,0.0020600950316418,0.0039673124999999,0.0026262687377585,0.0030038316621189,0.0052243375,-0.0013703331303205,0.0053724855915744,1.0
80,0.0052838875,0.0072618729119838,0.0020376027770711,0.0069299875,0.0120202801963716,0.0055898047582399,0.0125267249999999,0.0129742794349195,0.0114632542284709,0.012586575,0.0102942696306599,0.0154211226247725,0.0117485625,0.0141487405666712,0.0112282304895739,1.0
81,0.1295133249999999,0.130391720633554,0.1299116438730443,0.127657725,0.1352472291157292,0.1210484354426737,0.1277475125,0.1311532593589436,0.1232151131027476,0.1313090625,0.1343143980738085,0.1273771679566248,0.12675985,0.128866584041501,0.1306943736422859,1.0
82,-2.3e-05,-1.1817583749447547e-05,2.700707145464234e-05,-2.3e-05,-8.240726321302387e-05,-6.943326257773013e-06,8.6e-06,-5.3748647249982656e-05,3.510364958979699e-05,-8.62e-05,-0.0001979880299845,-0.0001807145673644,0.000198,0.0003234092398882,0.0003384054365464,1.0
83,0.0239486,0.0220184711043403,0.0226746671059137,0.0033878,0.0030851695445497,0.0033604440539906,-0.0006864,-0.0007680921165209,-0.000716728369353,0.0101465999999999,0.0093952134591415,0.0097402056203236,-0.0010654,-0.0009631590403804,-0.0008875046898337,1.0
84,-0.0554688,-0.060362132622043,-0.0503174295010201,0.002297,0.0022973157243048,0.0024575794809142,-0.0001032,-0.0001954937802233,-0.0002798940991288,-0.0344028,-0.032888193692148,-0.036095349848908,-0.0080938,-0.0087703175958812,-0.007504620310073,1.0
85,-0.0032455875,-0.0027786887059344,-0.005752667911582,-0.0024075625,-0.0041251091121815,-0.0008353759100119,0.002321225,0.001044082477221,0.0042416528747008,-0.0078845875,-0.007536821822684,-0.0081168784317535,0.00378775,0.0029190321498237,0.0007760889418328,1.0
86,0.0011836124999999,0.0015901643851831,0.0019876264499578,0.0068402,0.0097994100934067,0.0045917737889457,0.0107609125,0.0108656352278349,0.0080050963379314,0.014232675,0.0151075082712344,0.0159819739139157,0.011090125,0.0087799098692097,0.0064100768359205,1.0
87,0.122928925,0.1289378859332005,0.1222960691780742,0.12933375,0.1349491681825524,0.1264373797495666,0.128286225,0.1306820646230097,0.1216379336917925,0.132865375,0.134423602912864,0.13619272516626,0.128286225,0.1235294827982738,0.132284782781493,1.0
88,7.159999999999999e-05,9.666603191870352e-06,-5.811958767136504e-05,-5.4600000000000006e-05,-0.0001375523679144,-0.0001010343015326,-0.0001178,-0.0001273469683459,-4.357764922760307e-05,-0.0002126,-0.0001708056778995,-0.0002825914508422,-5.4600000000000006e-05,6.168830755050519e-05,-9.542130767396829e-05,1.0
89,0.0293808,0.0268601586327243,0.0274208240436881,0.0034826,0.0032884435746029,0.0036115337063023,0.0054408,0.0058640627626286,0.0057649147583666,-0.0105404,-0.0096088741101844,-0.010264756835144,0.001935,0.0019002226801441,0.0019551425568794,1.0
90,-0.0353186,-0.0382523902301216,-0.0318770340077722,0.001918,0.0019578829103147,0.0019279359322092,-0.0004506,-0.0002789281622493,-0.0004479841124501,-0.0461202,-0.0440869103624322,-0.0483711006888268,-0.01081,-0.0116686973717103,-0.009725442613057,1.0
91,-0.0024973499999999,-0.0021508751313902,-0.0046365924543785,-0.0025572125,-0.0096309459464277,-0.0040788236250345,0.00378775,0.0007849532628802,0.0008269000905961,-0.0112366375,-0.0114504645508116,-0.0142284085374872,0.0043264625,0.0085676170624664,0.0047091251214511,1.0
92,-0.000911425,-0.0006002194175967,0.0014387968693598,0.0062715499999999,0.0078496207703922,0.0057957954204711,0.0065109875,0.004022643215758,0.0077451996267234,0.0127063,0.0132859081763015,0.0115925998097971,0.0120478625,0.0089365280002843,0.014561613121692,1.0
93,0.1199060999999999,0.1191499466619207,0.1216264950747419,0.1296929,0.1332923972793423,0.1287348151498064,0.128166525,0.1310633372288916,0.1304543526604263,0.1285256625,0.1281698277388401,0.1276605703105041,0.12933375,0.1218471908213272,0.1356217657309044,1.0
94,-8.62e-05,-0.000115033945557,-9.937398830138394e-05,7.159999999999999e-05,4.03134815378876e-06,0.0001892465603498,-2.3e-05,-2.979756011335604e-05,-4.531740443994688e-05,-0.0001809999999999,-0.000268485509609,-0.0001545908323533,0.0001032,0.000124896582763,0.000196966092878,1.0
95,0.0339919999999999,0.0312677582713564,0.0317681396714336,0.0039562,0.0035919215528523,0.0038192961497473,0.0048722,0.0054093462062083,0.0052693034245302,-0.0052028,-0.0048114742181877,-0.005108498834739,0.0008296,0.0006847869194808,0.0007243024561323,1.0
96,-0.0475414,-0.0515521619576442,-0.0431573545738744,0.0014444,0.0015124385554439,0.0015003662886569,0.0037814,0.0033982006675228,0.0037041926077443,-0.0423302,-0.0404995668667094,-0.0443991032930553,-0.0051882,-0.0054180293676011,-0.004809110810879,1.0
97,-0.00692685,-0.0081174577356878,-0.0053069715490566,-0.0021382124999999,0.0014059540626459,0.0013117923787496,0.0019321374999999,0.0044686803080795,0.0013011254299063,-0.0085130874999999,-0.0116205332387453,-0.0054334535002147,0.0038775375,0.0036483939941433,0.0012580688361191,1.0
98,-0.00857325,-0.0078768468987872,-0.006898641878697,0.0076482875,0.0061834125212117,0.0097733271981949,0.0071394875,0.011326150003063,0.0092416055380014,0.011449275,0.0124407189609445,0.007699596756967,0.0124668625,0.0109050080743847,0.0069133533010021,1.0
99,0.1139801499999999,0.116773262535488,0.1145238484214086,0.126430625,0.1344342481565306,0.1209300295026545,0.1278073625,0.1320015340567757,0.1216759561971387,0.1257123375,0.1249439137341091,0.1262426778708822,0.1287651,0.1249553253505296,0.1297477302415146,1.0
100,-2.3e-05,2.5983808093693965e-05,1.571849675557707e-05,0.0002296,0.0002914366165991,0.0002737131304593,-2.3e-05,-0.0001578385214257,1.876787198703235e-05,-2.3e-05,1.6089065509974007e-05,9.096221052821804e-05,8.6e-06,-2.392932960578153e-05,-6.238123307459254e-05,1.0
101,0.0398665999999999,0.0364077545906702,0.0372943215156858,0.003293,0.0030991161576625,0.0033266035184826,-0.0020762,-0.002227790085153,-0.0023712782915854,0.005346,0.0048928598525099,0.0051433164958297,-0.003908,-0.0037826527044999,-0.0041583774953164,1.0
